date,symbol,open,close,low,high,volume
11/7/2012,ADP,49.80684899,49.48200439,49.06058385,49.96488411,2932400
11/8/2012,ADP,49.2537331,48.62159965,48.61282177,49.58735909,2240600
11/9/2012,ADP,48.4284504,48.55136348,48.18261984,48.99034328,2263800
11/12/2012,ADP,48.52502283,48.65671817,48.46356804,48.9288885,1720500
11/13/2012,ADP,48.32309219,48.80597191,48.31431431,49.20983758,1836500
11/14/2012,ADP,48.87620808,48.08604302,47.96312994,48.94644776,2553200
11/15/2012,ADP,48.13871993,47.99824759,47.84021247,48.45478666,2960900
11/16/2012,ADP,47.91923003,48.05970237,47.42756892,48.10360228,3143000
11/19/2012,ADP,48.57770413,48.4811273,48.01580685,48.68305795,2456700
11/20/2012,ADP,48.47234592,48.34065145,47.98068832,48.56014135,1799700
11/21/2012,ADP,48.29675505,48.63915891,48.2616374,48.67427656,1423900
11/23/2012,ADP,48.83231255,49.27129236,48.72695435,49.28885162,866600
11/26/2012,ADP,49.06058385,48.87620808,48.66549956,49.15715628,1423700
11/27/2012,ADP,48.77963477,48.62159965,48.586482,48.98156629,1374200
11/28/2012,ADP,48.45478666,49.06936172,48.33187357,49.08692011,1651600
11/29/2012,ADP,49.32396927,49.41176822,49.04302107,49.49078227,1966800
11/30/2012,ADP,49.51712291,49.81563038,49.46444601,49.92098507,2956500
12/3/2012,ADP,50.04390167,49.5259043,49.42054609,50.12291572,1679500
12/4/2012,ADP,49.60491835,49.75417208,49.40298683,49.84197103,1619400
12/5/2012,ADP,49.75417208,50.25461106,49.65759526,50.41264618,1649000
12/6/2012,ADP,50.2370518,50.518,50.22827392,50.70237226,1702400
12/7/2012,ADP,50.54434065,50.31606936,49.98244337,50.83406673,1751600
12/10/2012,ADP,50.2370518,50.33362862,50.18437489,50.84284811,2162600
12/11/2012,ADP,50.53555926,50.94820281,50.40386479,51.25548815,2390400
12/12/2012,ADP,50.9043029,50.39508692,50.28972871,51.14135645,1560900
12/13/2012,ADP,50.43898244,50.55311853,50.2985101,50.82528973,1976600
12/14/2012,ADP,50.38630553,50.39508692,50.34241001,50.63213608,1549700
12/17/2012,ADP,50.32485075,50.87796664,50.09657946,51.02722037,2259300
12/18/2012,ADP,50.9569842,51.15013345,50.40386479,51.34328709,2735000
12/19/2012,ADP,51.2818288,51.02722037,50.87796664,51.41352327,3001000
12/20/2012,ADP,51.14135645,51.24671027,50.68481299,51.25548815,1975800
12/21/2012,ADP,50.46532309,50.55311853,50.24583319,51.1150158,4965100
12/24/2012,ADP,50.41264618,50.46532309,50.20193327,50.6233547,934200
12/26/2012,ADP,50.46532309,50.1316971,49.92976646,50.63213608,1128000
12/27/2012,ADP,50.14047498,49.94732572,49.39420983,50.21949254,2002200
12/28/2012,ADP,49.55224056,49.45566462,49.42054609,50.05267954,1728400
12/31/2012,ADP,49.15715628,49.98244337,49.15715628,50.05267954,2376800
1/2/2013,ADP,50.97454346,51.26426953,50.70237226,51.40474188,3217500
1/3/2013,ADP,51.45742318,51.46620018,50.70237226,51.65057243,2564400
1/4/2013,ADP,51.64179456,51.92274363,51.41352327,52.05443459,2113300
1/7/2013,ADP,51.64179456,51.7208086,51.29938806,51.87884372,1712800
1/8/2013,ADP,51.61545478,52.01931607,51.44864179,52.08077524,1924300
1/9/2013,ADP,52.15101141,51.8876216,51.68569096,52.16857068,2210400
1/10/2013,ADP,52.22124759,52.08077524,51.7734899,52.23002897,2071300
1/11/2013,ADP,52.61633187,52.16857068,51.96663916,52.67779017,1521700
1/14/2013,ADP,52.16857068,52.1597928,51.94907989,52.28270588,2016500
1/15/2013,ADP,52.06321598,51.92274363,51.7208086,52.07199737,2103600
1/16/2013,ADP,52.04565672,51.65057243,51.61545478,52.11589289,1891700
1/17/2013,ADP,51.9403029,51.94907989,51.7208086,52.10711589,1383900
1/18/2013,ADP,51.95786128,52.43195961,51.87006234,52.440741,2865300
1/22/2013,ADP,52.37050132,52.64267252,52.03687533,52.6514504,2477800
1/23/2013,ADP,52.6514504,52.29148727,52.1597928,52.6514504,2019100
1/24/2013,ADP,52.49341879,52.42318262,52.18612906,52.6514504,2066400
1/25/2013,ADP,52.66023178,52.58121335,52.27392889,52.67779017,1653800
1/28/2013,ADP,52.67779017,52.36172344,52.34416506,52.67779017,1578300
1/29/2013,ADP,52.25636962,52.91483933,52.08955663,52.97629851,2663200
1/30/2013,ADP,52.81826251,52.21246971,52.0983345,52.89728095,2177700
1/31/2013,ADP,52.08955663,52.05443459,52.02809833,52.47585953,2961700
2/1/2013,ADP,52.57243635,53.24846532,52.4846374,53.30992362,2861200
2/4/2013,ADP,53.11677085,52.28270588,52.22124759,53.33626427,3206800
2/5/2013,ADP,52.53731431,53.75768569,52.29148727,53.77524495,3515100
2/6/2013,ADP,53.5294144,53.35382353,52.84460316,53.73134504,2229200
2/7/2013,ADP,53.23090606,53.11677085,52.52853644,53.32748288,2389500
2/8/2013,ADP,53.30114223,53.49429587,53.12555224,53.55575417,2065200
2/11/2013,ADP,53.37138279,52.97629851,52.92362072,53.53819579,1556300
2/12/2013,ADP,52.88850307,52.99385689,52.67779017,53.17822915,1528900
2/13/2013,ADP,53.16944776,53.07287445,52.72169008,53.37138279,2057100
2/14/2013,ADP,52.89728095,53.32748288,52.70413082,53.3626014,1941800
2/15/2013,ADP,53.78402195,53.7489043,53.33626427,53.78402195,2497500
2/19/2013,ADP,53.7489043,53.95961633,53.63476822,53.98595698,1892900
2/20/2013,ADP,53.93327568,53.74012643,53.66989025,54.22300615,2278900
2/21/2013,ADP,53.69622739,52.91483933,52.73924934,53.69622739,2625600
2/22/2013,ADP,53.30114223,53.56453205,52.97629851,53.57331343,1788300
2/25/2013,ADP,53.97717559,53.35382353,53.34504214,54.20544688,2936500
2/26/2013,ADP,53.66110887,53.62599034,53.30992362,53.88059877,2226500
2/27/2013,ADP,53.43283758,54.07375241,53.25724671,54.28446093,1890500
2/28/2013,ADP,54.17032924,53.8718209,53.8718209,54.18788762,2211900
3/1/2013,ADP,53.8103626,54.12642932,53.28358385,54.21422476,1940100
3/4/2013,ADP,53.83670325,54.29324232,53.6435496,54.33714223,2008900
3/5/2013,ADP,54.43371466,55.0131712,54.36347849,55.04828885,2061500
3/6/2013,ADP,54.90781651,54.69710448,54.46005531,54.92537577,1768000
3/7/2013,ADP,54.8551396,55.61018613,54.69710448,55.81211765,4031400
3/8/2013,ADP,55.53994996,55.61896839,55.4521554,55.93503512,2384800
3/11/2013,ADP,55.64530465,56.07550746,55.61018613,56.09306585,2049000
3/12/2013,ADP,56.10184723,56.16330202,55.97015277,56.17208428,2228400
3/13/2013,ADP,56.18964267,56.34767428,56.0579482,56.37401493,1623500
3/14/2013,ADP,56.36523705,57.08516594,56.36523705,57.09394381,2849500
3/15/2013,ADP,56.77787709,56.61106409,56.51449078,57.11150307,4055800
3/18/2013,ADP,56.07550746,56.38279631,56.01404829,56.60228622,1867700
3/19/2013,ADP,56.46181036,56.46181036,55.89113521,56.59350483,1792300
3/20/2013,ADP,56.76031782,56.56716857,56.33011501,56.90957155,1871400
3/21/2013,ADP,56.17208428,55.9525935,55.68920457,56.53205004,2528500
3/22/2013,ADP,56.18964267,56.25987884,55.88235733,56.38279631,1819700
3/25/2013,ADP,56.58472695,56.12818437,55.80333977,56.67252239,1950000
3/26/2013,ADP,56.22476119,56.88323529,56.22476119,56.89201229,2185900
3/27/2013,ADP,56.54082792,56.76909921,56.2774381,56.83055751,1721400
3/28/2013,ADP,56.62862335,57.09394381,56.47936962,57.17296137,2521200
4/1/2013,ADP,56.76909921,56.78665847,56.62862335,57.22563828,1707200
4/2/2013,ADP,57.19930202,57.31343723,56.9359122,57.66462248,2197300
4/3/2013,ADP,57.29587445,56.84811677,56.68130378,57.49780948,1822500
4/4/2013,ADP,56.9359122,56.82177612,56.47059175,57.12028446,1374600
4/5/2013,ADP,56.2774381,55.98771203,55.57506848,56.28621949,1924500
4/8/2013,ADP,55.91747586,56.41791484,55.78578051,56.41791484,1238200
4/9/2013,ADP,56.49692801,56.59350483,56.04917032,56.82177612,1714100
4/10/2013,ADP,56.57594557,57.64706321,56.4442511,57.68218174,1586300
4/11/2013,ADP,57.62950395,58.04214399,57.48025022,58.12994293,1362800
4/12/2013,ADP,58.05970325,57.86655312,57.51536874,58.05970325,1722000
4/15/2013,ADP,57.7699763,56.59350483,56.57594557,57.85777173,2075200
4/16/2013,ADP,56.81299473,57.4275698,56.64618174,57.48025022,1753300
4/17/2013,ADP,56.90957155,57.37489201,56.17208428,57.43635119,3394500
4/18/2013,ADP,57.79631694,56.74275856,56.52326866,57.83143547,1656700
4/19/2013,ADP,56.51449078,57.26953819,56.51449078,57.44512818,2442900
4/22/2013,ADP,57.25197893,57.50658736,56.81299473,57.66462248,1575100
4/23/2013,ADP,57.89289025,58.2616374,57.4275698,58.28797454,1444800
4/24/2013,ADP,58.56014135,58.53380509,58.34065145,58.77963565,1460300
4/25/2013,ADP,58.76207638,58.62160053,58.37576997,58.80597191,1738400
4/26/2013,ADP,58.61282265,58.46356892,58.12116155,58.62160053,982000
4/29/2013,ADP,58.4284504,58.94644864,58.29675593,59.04302107,1081400
4/30/2013,ADP,58.81475329,59.12203863,58.70939596,59.13082002,1869800
5/1/2013,ADP,59.16593854,58.66549956,58.56014135,59.16593854,1755400
5/2/2013,ADP,58.67427744,59.16593854,58.4723468,59.47322388,1912900
5/3/2013,ADP,60.15803424,60.78139069,59.71905443,60.82528973,2141000
5/6/2013,ADP,60.71993152,60.29851097,60.16681563,60.71993152,1525100
5/7/2013,ADP,60.42142406,60.27217032,60.16681563,60.65847673,2227500
5/8/2013,ADP,60.26339245,60.19315628,60.06146181,60.40386479,2788200
5/9/2013,ADP,60.48288235,61.45742318,60.40386479,61.67691396,3489500
5/10/2013,ADP,61.56277788,61.48376032,61.08867603,61.69447234,1882700
5/13/2013,ADP,61.26427041,61.52765935,61.22915189,61.60667691,1545900
5/14/2013,ADP,61.63301405,62.16857068,61.62423617,62.25636962,2074000
5/15/2013,ADP,62.2036892,62.98507638,62.11589377,62.99385777,2558500
5/16/2013,ADP,62.79192713,62.31782441,62.23002985,63.13433011,2192400
5/17/2013,ADP,62.73924934,63.2045698,62.33538367,63.21334767,2910100
5/20/2013,ADP,63.21334767,62.37928358,62.17735206,63.21334767,2452100
5/21/2013,ADP,62.36172432,62.36172432,62.16857068,62.71290869,2231600
5/22/2013,ADP,62.41440123,61.68569096,61.47498244,62.49341879,3174600
5/23/2013,ADP,61.37840562,61.39596488,61.21159263,61.64179543,2207600
5/24/2013,ADP,61.16769359,61.32572871,60.8340676,61.32572871,1788100
5/28/2013,ADP,61.89640386,61.88762248,61.65057331,62.38806497,2093800
5/29/2013,ADP,61.45742318,61.25548903,61.01843986,61.63301405,1695800
5/30/2013,ADP,61.46620105,61.29061018,61.29061018,61.63301405,1700700
5/31/2013,ADP,60.95698507,60.33362862,60.21949342,61.59789552,3552700
6/3/2013,ADP,60.28095171,61.06233889,60.28095171,61.11501668,2462200
6/4/2013,ADP,60.97454346,60.55311853,60.24583319,61.34328797,2023300
6/5/2013,ADP,60.25461106,59.57858209,59.51712379,60.49166374,1976100
6/6/2013,ADP,59.42054697,59.64881826,59.06936172,59.72783582,2544000
6/7/2013,ADP,60.14925724,60.50044162,59.85953029,60.62335558,2335600
6/10/2013,ADP,60.54434153,60.38630641,60.21071554,60.66725461,1297600
6/11/2013,ADP,59.99122125,59.79807199,59.68393591,60.30728797,1816700
6/12/2013,ADP,59.92098507,59.11326163,59.05180246,60.00000263,1646300
6/13/2013,ADP,59.11326163,59.94732572,58.9640079,60.13169798,1762300
6/14/2013,ADP,59.74539508,59.71027656,59.5698007,60.17559701,1620400
6/17/2013,ADP,60.19315628,60.31607024,60.04390255,60.65847673,1931400
6/18/2013,ADP,60.28972959,61.10623442,60.2370518,61.17647498,1458100
6/19/2013,ADP,60.64969535,60.6145777,60.509223,61.43986479,2168900
6/20/2013,ADP,60.08779807,59.87708955,59.77173134,60.28095171,2839400
6/21/2013,ADP,60.29851097,60.29851097,59.69271817,60.56190079,3641700
6/24/2013,ADP,60.07023968,60.03512116,59.79807199,60.51800088,2064200
6/25/2013,ADP,60.71993152,60.43898332,59.84197191,60.71993152,1499700
6/26/2013,ADP,61.01843986,60.88674451,60.71115452,61.23792976,1947100
6/27/2013,ADP,61.17647498,60.90430378,60.74627217,61.38718349,1571500
6/28/2013,ADP,60.50044162,60.45654258,60.14047586,60.90430378,3545400
7/1/2013,ADP,60.43020544,60.97454346,60.35996927,61.38718349,2221200
7/2/2013,ADP,61.2730518,61.52765935,60.75505004,61.88762248,2683400
7/3/2013,ADP,61.18525285,61.66813169,61.07111677,61.97542142,1200300
7/5/2013,ADP,62.01931694,62.11589377,61.45742318,62.4846374,1748000
7/8/2013,ADP,62.23002985,62.30904741,62.13345303,62.57243635,1546400
7/9/2013,ADP,62.33538367,62.37050219,62.23881124,62.63389113,1692600
7/10/2013,ADP,62.21247059,62.99385777,62.19491133,63.09921247,1924100
7/11/2013,ADP,63.40650132,63.0816532,62.99385777,63.73134592,2565900
7/12/2013,ADP,63.2045698,64.45127392,63.15188938,64.47761896,3199400
7/15/2013,ADP,64.31080158,63.5294144,63.40650132,64.37225637,2370900
7/16/2013,ADP,63.68744952,63.47673749,63.27480597,63.76646356,1484900
7/17/2013,ADP,63.80158209,63.49429675,63.44161896,63.95961721,2153000
7/18/2013,ADP,63.80158209,63.93327656,63.70500878,64.13521159,1459100
7/19/2013,ADP,64.21422915,63.98595786,63.44161896,64.24056541,2580200
7/22/2013,ADP,64.78489991,64.23178402,63.9069403,64.82001844,1826100
7/23/2013,ADP,64.24056541,63.64355048,63.6347691,64.38103775,1754900
7/24/2013,ADP,64.04741264,63.40650132,63.25724759,64.04741264,1464800
7/25/2013,ADP,63.37138279,63.3626014,62.91484021,63.56453292,1791100
7/26/2013,ADP,63.25724759,63.6347691,62.95873925,63.65233187,1624800
7/29/2013,ADP,63.35382441,63.30114311,63.0816532,63.64355048,1054800
7/30/2013,ADP,63.81914486,63.33626514,63.22212906,63.81914486,1426500
7/31/2013,ADP,63.75768569,63.29236523,63.2484662,63.89815891,2489200
8/1/2013,ADP,61.90518525,63.0816532,61.55399649,63.23090694,2633300
8/2/2013,ADP,62.52853731,62.84460404,62.21247059,62.87972169,2377800
8/5/2013,ADP,62.80070413,62.8621633,62.4758604,62.95873925,2314500
8/6/2013,ADP,62.7568086,63.42406058,62.42318262,63.54697366,1926900
8/7/2013,ADP,63.3099245,63.2045698,62.9236216,63.45917823,1663900
8/8/2013,ADP,63.5294144,63.51185514,63.16944864,63.78402283,1566500
8/9/2013,ADP,63.27480597,63.61720983,63.16067076,63.7401273,1410900
8/12/2013,ADP,63.22212906,63.9157173,63.12555224,63.94205795,1452600
8/13/2013,ADP,64.08253029,64.08253029,63.77524495,64.11764881,2841900
8/14/2013,ADP,63.95083582,63.81036348,63.77524495,64.16154785,1584800
8/15/2013,ADP,63.40650132,62.87094469,62.64267252,63.42406058,1769300
8/16/2013,ADP,62.74802722,63.11677085,62.66900966,63.28358385,2041700
8/19/2013,ADP,62.87094469,63.12555224,62.87094469,63.42406058,1581800
8/20/2013,ADP,63.02897542,63.51185514,62.99385777,63.66110975,1400900
8/21/2013,ADP,63.34504302,63.06409394,62.87094469,63.54697366,1781800
8/22/2013,ADP,63.22212906,63.59965057,63.12555224,63.77524495,922000
8/23/2013,ADP,63.6347691,63.45917823,63.22212906,63.70500878,1501600
8/26/2013,ADP,61.36084636,63.23968832,61.36084636,63.6347691,1251900
8/27/2013,ADP,62.52853731,62.28270676,62.24758824,62.84460404,1858600
8/28/2013,ADP,62.44074188,62.28270676,62.2036892,62.68656892,1810000
8/29/2013,ADP,62.14223442,62.59877349,61.82616769,62.89728095,1614700
8/30/2013,ADP,62.58999561,62.4758604,62.12467515,62.60755487,1715300
9/3/2013,ADP,63.19578841,62.69535031,62.33538367,63.60843196,2068600
9/4/2013,ADP,61.53643723,63.25724759,61.24671115,63.31870237,1904100
9/5/2013,ADP,63.06409394,63.51185514,63.02897542,63.54697366,1329800
9/6/2013,ADP,63.60843196,64.20544776,62.66023178,64.33713872,2637500
9/9/2013,ADP,64.21422915,64.78489991,64.21422915,64.91659877,1936600
9/10/2013,ADP,65.30289816,64.74100088,64.74100088,65.30289816,3594600
9/11/2013,ADP,64.40737489,64.97805356,64.2493468,65.0658525,3492500
9/12/2013,ADP,64.89025461,65.12730729,64.74978227,65.41703336,1521800
9/13/2013,ADP,65.1712072,65.04828973,64.49517384,65.25900615,2144000
9/16/2013,ADP,65.7155417,65.05707112,64.99561633,65.78577788,2229900
9/17/2013,ADP,65.17998859,65.10975241,64.88148025,65.32924232,2614100
9/18/2013,ADP,65.1185259,65.61896839,64.74978227,65.72432309,1884000
9/19/2013,ADP,65.75065935,65.56628709,65.3906971,65.80334065,1887700
9/20/2013,ADP,65.63652414,65.34679719,65.28534241,65.74188586,2742500
9/23/2013,ADP,65.14487006,64.20544776,63.83670413,65.51361457,3461500
9/24/2013,ADP,63.60843196,64.04741264,63.4679561,64.35470149,2185300
9/25/2013,ADP,64.17032924,63.66989113,63.49429675,64.28446532,1334900
9/26/2013,ADP,63.94205795,64.0210755,63.71378666,64.26690255,1366000
9/27/2013,ADP,63.82792186,63.70500878,62.87094469,63.85426251,1590000
9/30/2013,ADP,63.48551536,63.54697366,63.11677085,63.66110975,2005400
10/1/2013,ADP,63.72256804,63.35382441,63.11677085,63.72256804,1691700
10/2/2013,ADP,63.21334767,63.23090694,62.91484021,63.3099245,1970100
10/3/2013,ADP,62.95873925,62.42318262,62.23881124,63.21334767,1552000
10/4/2013,ADP,62.56365496,62.79192713,62.28270676,62.87094469,1413400
10/7/2013,ADP,62.23881124,62.35294293,61.91396225,62.64267252,1003000
10/8/2013,ADP,62.45830114,61.66813169,61.60667691,62.54609658,1712000
10/9/2013,ADP,61.67691396,61.70325022,61.37840562,61.9841993,1612100
10/10/2013,ADP,62.19491133,63.04653468,61.99298068,63.15188938,1597400
10/11/2013,ADP,62.56365496,63.66110975,62.52853731,63.67866813,1225500
10/14/2013,ADP,63.5294144,63.9683986,63.33626514,63.99473486,1124500
10/15/2013,ADP,63.68744952,63.49429675,63.37138279,63.83670413,2040100
10/16/2013,ADP,64.04741264,64.72344513,63.84548112,64.78489991,2066300
10/17/2013,ADP,64.45127392,65.03950834,64.31080158,65.10097103,1608800
10/18/2013,ADP,65.10097103,65.13608867,64.85513608,65.40825988,1962100
10/21/2013,ADP,64.96049868,65.58385075,64.87269886,65.62774978,1410700
10/22/2013,ADP,65.77700351,66.24232046,65.53116945,66.50571027,1556600
10/23/2013,ADP,66.0579482,65.94381299,65.69798595,66.11940299,1266100
10/24/2013,ADP,66.1106295,66.20720281,65.97014925,66.40913696,1583000
10/25/2013,ADP,66.11940299,66.29500176,65.81212204,66.47059175,1330100
10/28/2013,ADP,66.12818525,66.4354741,65.97893064,66.79543635,1877100
10/29/2013,ADP,66.7603187,67.03248903,66.34767515,67.30466023,1917300
10/30/2013,ADP,66.64618262,65.23266198,64.76734504,66.64618262,2471000
10/31/2013,ADP,65.19754346,65.87357682,64.97805356,66.06673047,3106000
11/1/2013,ADP,66.15452151,66.11940299,65.75065935,66.26865759,2109700
11/4/2013,ADP,66.47937313,66.29500176,65.80334065,66.64618262,1800800
11/5/2013,ADP,66.06673047,66.29500176,65.61896839,66.4354741,1329000
11/6/2013,ADP,66.14574802,66.57594644,66.12818525,66.76910009,1427700
11/7/2013,ADP,66.85689903,66.13696664,66.03161194,67.08516242,1745700
11/8/2013,ADP,66.23353907,66.73398156,66.03161194,66.75153731,1570900
11/11/2013,ADP,66.57594644,66.51449166,66.28622037,66.7603187,1328800
11/12/2013,ADP,66.45302897,66.47937313,66.18964004,66.63740123,2064500
11/13/2013,ADP,66.41791133,67.12028095,66.0579482,67.16417998,2775600
11/14/2013,ADP,67.28709745,67.57682353,67.17296137,67.98068569,2494700
11/15/2013,ADP,67.48903248,67.89289464,67.20807989,67.95434943,2674000
11/18/2013,ADP,67.9192309,67.9192309,67.72607726,68.21773837,2006200
11/19/2013,ADP,69.18349781,69.98244074,68.72695522,70.62335558,7722600
11/20/2013,ADP,70.15803863,69.40298859,69.19227919,70.35119227,3275500
11/21/2013,ADP,69.64004126,70.04390342,69.47322476,70.12292098,2192500
11/22/2013,ADP,69.92976734,70.24583055,69.85074978,70.27217471,1765900
11/25/2013,ADP,70.23705619,70.34241089,70.18437577,70.58823793,1921700
11/26/2013,ADP,73.02897981,70.50921949,70.0614583,73.59087006,2641900
11/27/2013,ADP,70.50044601,70.52678314,70.20193854,70.69359175,1211200
11/29/2013,ADP,70.39508428,70.25461194,70.21949342,70.80772783,951000
12/2/2013,ADP,70.19315716,69.85953117,69.74539508,70.35119227,1557500
12/3/2013,ADP,70.54433802,70.53556453,69.97366725,70.95698156,3243000
12/4/2013,ADP,70.14047586,69.64881475,69.13081738,70.35996576,2120200
12/5/2013,ADP,69.31518876,68.94644513,68.83230904,69.82441264,2527300
12/6/2013,ADP,69.75417647,69.93854873,69.47322476,70.03512204,2130700
12/9/2013,ADP,69.97366725,69.36787006,68.97278929,70.03512204,2705500
12/10/2013,ADP,69.2361791,68.92889025,68.7971914,69.40298859,2278400
12/11/2013,ADP,68.744518,67.98068569,67.79631431,68.9640079,3309200
12/12/2013,ADP,67.78753995,67.73485953,67.69095961,68.26163828,3402400
12/13/2013,ADP,68.18262072,67.62072344,67.58560492,68.27919315,1884800
12/16/2013,ADP,68.06848464,68.05970325,67.76997717,68.45479192,1548100
12/17/2013,ADP,67.4275698,67.82265847,67.26953468,68.05970325,1950000
12/18/2013,ADP,68.23529412,69.43810623,67.70852239,69.49078753,3256200
12/19/2013,ADP,69.66637752,69.7366137,69.24495259,70.10535821,2828300
12/20/2013,ADP,69.72783231,70.21071203,69.3415338,70.44776471,4040300
12/23/2013,ADP,70.50921949,70.18437577,69.99122212,70.58823793,1624400
12/24/2013,ADP,70.04390342,70.43020193,69.88586743,70.49166462,682900
12/26/2013,ADP,70.63213696,70.89552678,70.35119227,71.0008806,996900
12/27/2013,ADP,71.07989903,70.86918964,70.72871027,71.23793415,823400
12/30/2013,ADP,70.95698156,71.18525285,70.68481826,71.20281563,818500
12/31/2013,ADP,71.3257252,70.93942581,70.80772783,71.5978964,1258100
1/2/2014,ADP,70.38630992,70.1141396,69.69271466,70.63213696,2239100
1/3/2014,ADP,70.42142845,70.877964,70.23705619,71.43986128,2218800
1/6/2014,ADP,70.77260931,70.07023968,69.70149605,71.08868042,1748300
1/7/2014,ADP,70.21949342,70.92186304,70.14047586,71.13257946,1567400
1/8/2014,ADP,70.50044601,70.54433802,70.15803863,70.88674539,2130000
1/9/2014,ADP,72.87094469,70.79017208,70.70237313,72.87094469,1645500
1/10/2014,ADP,71.16769798,70.54433802,70.20193854,71.21158999,1679200
1/13/2014,ADP,70.48288323,69.40298859,69.21861633,70.52678314,2377600
1/14/2014,ADP,69.63125988,70.19315716,69.30641528,70.26339333,1830400
1/15/2014,ADP,70.23705619,70.31606673,69.98244074,70.79895347,2306500
1/16/2014,ADP,70.27217471,70.07023968,69.98244074,70.46532046,1196100
1/17/2014,ADP,69.81563126,70.21071203,69.74539508,70.53556453,3122100
1/21/2014,ADP,70.6058007,70.51800176,70.07023968,70.93942581,1649300
1/22/2014,ADP,70.59701932,70.57068218,70.27217471,70.86918964,1485700
1/23/2014,ADP,71.93152239,69.63125988,69.2361791,72.43196488,1633000
1/24/2014,ADP,69.19227919,67.57682353,67.56804214,69.20105356,2400800
1/27/2014,ADP,67.03248903,67.16417998,67.03248903,68.06848464,1976200
1/28/2014,ADP,67.05882616,67.62950483,66.90957243,67.77875856,1775900
1/29/2014,ADP,67.11150746,67.19052502,66.88323529,67.81387709,1866100
1/30/2014,ADP,67.55926866,67.86655048,67.03248903,68.16505795,1592500
1/31/2014,ADP,66.72520018,67.25197981,66.67252678,67.72607726,2120300
2/3/2014,ADP,67.26076119,65.03950834,64.78489991,67.41001493,3623500
2/4/2014,ADP,68.41089201,65.80334065,63.13433011,68.41089201,4449500
2/5/2014,ADP,67.00615277,64.55662862,63.81914486,67.00615277,3263300
2/6/2014,ADP,64.48639245,65.14487006,64.17911062,65.25900615,2685000
2/7/2014,ADP,65.32046093,65.75065935,64.92538016,65.81212204,1928700
2/10/2014,ADP,66.26865759,65.36435996,64.82001844,66.3827928,2286900
2/11/2014,ADP,65.07462687,65.54873222,64.97805356,65.75944074,2872600
2/12/2014,ADP,66.34767515,66.35645654,65.67164179,66.63740123,4587400
2/13/2014,ADP,66.06673047,66.90957243,66.02283055,66.97102722,2309300
2/14/2014,ADP,66.50571027,66.96225285,66.1106295,67.1554065,1944800
2/18/2014,ADP,67.12028095,67.1554065,66.51449166,67.22564267,2041700
2/19/2014,ADP,66.7603187,66.85689903,66.64618262,67.56804214,1825900
2/20/2014,ADP,66.93590869,67.17296137,66.6022827,67.50658736,1418200
2/21/2014,ADP,67.41001493,66.90079104,66.83055487,67.5943863,2227400
2/24/2014,ADP,66.99737138,67.4275698,66.90079104,68.0245856,1967200
2/25/2014,ADP,67.58560492,67.61194205,66.97102722,67.8050957,1770000
2/26/2014,ADP,67.99824846,67.9719122,67.43635119,68.05970325,2613300
2/27/2014,ADP,67.70852239,68.23529412,67.69095961,68.39332924,2288100
2/28/2014,ADP,68.37577436,68.28797542,67.77875856,68.89377173,2678200
3/3/2014,ADP,67.6470597,67.31343459,67.01492625,67.76997717,1996300
3/4/2014,ADP,68.21773837,68.87620896,68.09482177,68.93767164,2941400
3/5/2014,ADP,68.48112818,68.23529412,68.0245856,68.6391633,1894800
3/6/2014,ADP,68.37577436,68.50746532,68.16505795,68.68305531,1529200
3/7/2014,ADP,68.87620896,68.97278929,68.60404565,69.29763389,1830300
3/10/2014,ADP,68.99912643,68.66550044,68.27919315,69.11326163,1932400
3/11/2014,ADP,68.77963565,68.39332924,68.13872081,68.88499034,1555700
3/12/2014,ADP,67.84021335,68.20895698,67.60316067,68.27919315,1903400
3/13/2014,ADP,68.28797542,67.5943863,67.33099737,68.44601054,3153500
3/14/2014,ADP,68.07726602,68.08604039,67.43635119,68.31431168,2632100
3/17/2014,ADP,68.41089201,68.91132748,68.22652063,68.92010887,2947300
3/18/2014,ADP,68.80597278,69.35030729,68.72695522,69.39420632,1994200
3/19/2014,ADP,69.42932485,68.73573661,68.30553819,69.42932485,1577200
3/20/2014,ADP,68.34942932,68.77963565,68.18262072,68.93767164,1344000
3/21/2014,ADP,69.64881475,68.26163828,68.04214838,69.70149605,5281900
3/24/2014,ADP,68.35821159,67.12028095,66.86567252,68.48112818,2233000
3/25/2014,ADP,67.33099737,67.32221598,66.9798086,67.90166813,1823100
3/26/2014,ADP,67.69095961,66.90079104,66.90079104,67.82265847,1611900
3/27/2014,ADP,66.76910009,67.31343459,66.3301194,67.35733363,2465500
3/28/2014,ADP,67.61194205,67.55926866,67.22564267,68.19140211,1505900
3/31/2014,ADP,67.72607726,67.83143196,67.41001493,68.14750219,1653300
4/1/2014,ADP,67.6470597,68.04214838,67.28709745,68.06848464,2012800
4/2/2014,ADP,67.96313082,68.19140211,67.83143196,68.38454785,1898500
4/3/2014,ADP,68.46356541,67.92801229,67.62072344,68.48112818,1351500
4/4/2014,ADP,68.27919315,66.56716506,66.52327305,68.28797542,2304500
4/7/2014,ADP,66.69886392,66.08428534,65.86479543,66.89201668,1949800
4/8/2014,ADP,66.25110184,66.33889377,65.98771203,66.67252678,1896000
4/9/2014,ADP,66.25988323,66.61984636,65.89991308,66.69008253,1808200
4/10/2014,ADP,68.55136435,66.04039333,66.04039333,68.59526427,4243200
